tmdb_id,title,vote_average,vote_count,popularity,release_date,genre_ids,overview,fetched_at
306043,War on Everyone,7.2,6678,6.4559999999999995,2016-03-01,[18],"Terry and Bob excel at blackmailing small-time crooks. But when the two cops target a big score, they learn not all criminals are easily intimidated.",2026-05-17T16:57:44.154351
306044,Warda,8.5,5263,109.59599999999999,2014-03-01,[18],"When an aspiring documentarian returns to his hometown to investigate paranormal happenings, his girlfriend's mental health takes a troubling turn.",2026-05-17T16:57:44.154476
306045,Warehoused,7.8,12316,160.434,2015-03-01,[18],A soon-to-be-retiring Mr. Lino teaches 20-something Nin the strict rules of his new warehouse job in this dramedy about the absurdities of work life.,2026-05-17T16:57:44.156237
306046,Water & Power: A California Heist,7.5,6873,98.394,2017-03-01,[18],California residents and farmers face powerful barons in the struggle to secure water rights in this fresh historical account of profit and interests.,2026-05-17T16:57:44.156499
306047,Waterschool,7.0,4175,29.483999999999998,2018-03-01,[18],"Six young women, who each live near one of Earth's major rivers, share how the Waterschool environmental education program has impacted their lives.",2026-05-17T16:57:44.156701
306048,We Are Your Friends,8.3,4998,46.818,2015-03-01,[18],An ambitious young DJ who knows how to work a crowd puts everything at risk for a budding relationship with his mentor's girlfriend.,2026-05-17T16:57:44.158783
306049,We Belong Together,7.7,12397,3.924,2018-03-01,[18],A divorced professor shares a night of passion with a troubled student who quickly develops an unhealthy – perhaps deadly – infatuation.,2026-05-17T16:57:44.160318
306050,We Need to Talk,8.4,732,73.66799999999999,2016-03-01,[18],"A happy woman's new love is going great, but she needs one thing: divorce papers from her depressed ex. To get them, trickery may be in order.",2026-05-17T16:57:44.161724
306051,We the Animals,7.5,3634,49.47599999999999,2018-03-01,[18],"A trio of brothers cope with their parents' volatile relationship by running wild and unchecked, and one of them experiences a visceral awakening.",2026-05-17T16:57:44.162103
306052,"We, the Marines",7.7,10588,29.406,2017-03-01,[18],"Narrated by actor and former Marine Gene Hackman, this documentary showcases the experience of becoming a member of the US Marine Corps.",2026-05-17T16:57:44.162312
306053,We're No Animals,7.7,2061,8.394,2015-03-01,[18],"Unhappy with his commercial film work, a jaded Hollywood actor moves to Argentina to participate in an experimental thesis on social philosophy.",2026-05-17T16:57:44.164997
306054,Weather forecast,7.1,1479,96.276,1983-03-01,[18],"When a delivery of coffins foreshadows a harsh winter, residents of a retirement home escape their confines and rediscover the world outside.",2026-05-17T16:57:44.165197
306055,Weeds on Fire,8.6,11107,124.91399999999999,2016-03-01,[18],"In 1980s Hong Kong, a school principal forms a baseball team with an eclectic crew of local students who soon fight their way to the top of the league.",2026-05-17T16:57:44.165348
306056,Welcome 2 Karachi,8.8,6001,31.121999999999996,2015-03-01,[18],"Denied a U.S. visa, two dim Indian men decide to sneak into America on a boat. Fate, however, leaves them stranded on a beach – in Karachi, Pakistan.",2026-05-17T16:57:44.165489
306057,Welcome to Monster High: The Origin Story,7.5,8217,114.012,2016-03-01,[18],Dracula's daughter Draculaura sets out to create a new kind of school where monsters of all kinds can be themselves and have a scary good time.,2026-05-17T16:57:44.167143
306058,Welcome to New York,7.0,10276,203.766,2014-03-01,[18],A lecherous World Bank official sees his reputation crumbling when he's accused of raping a hotel maid during a trip to New York.,2026-05-17T16:57:44.168429
306059,Welcome to Willits,7.9,9649,67.83,2017-03-01,[18],A marijuana farmer's extraterrestrial paranoia creates trouble for a group of young campers who pitch their tent on his land in Northern California.,2026-05-17T16:57:44.168705
306060,Westerplatte Resists,7.3,13710,15.096,1967-03-01,[18],"At the onset of World War II, a Polish infantry lacking firepower fight to build a strong defense and protect their peninsula against enemy forces.",2026-05-17T16:57:44.171672
306061,Westside vs. the World,7.7,10227,103.57799999999999,2019-03-01,[18],"A look into the journey of influential strength coach Louie Simmons and the Westside Barbell gym he founded, evolving the sport of powerlifting.",2026-05-17T16:57:44.172117
306062,What a Wonderful Family!,7.7,3002,97.014,2017-03-01,[18],"In a large family living under one roof, a storm brews when the matriarch requests a divorce from her husband on their 50th anniversary.",2026-05-17T16:57:44.172328
306063,What Lies Beneath,8.7,12769,41.934,2000-03-01,[18],"When Claire Spencer starts hearing ghostly voices and seeing spooky images, her husband tries to reassure her by telling her it's all in her head.",2026-05-17T16:57:44.172467
306064,What Makes a Psychopath?,9.0,5383,117.09599999999999,2017-03-01,[18],"This wide-ranging documentary examines the behaviors considered in a diagnosis of psychopathy and includes nonviolent, successful figures in history.",2026-05-17T16:57:44.173381
306065,What Still Remains,7.5,12855,19.392,2018-03-01,[18],"Struggling to survive alone post-apocalypse, a young woman is offered protection by an unknown man, but his village may not be the haven she imagines.",2026-05-17T16:57:44.175210
306066,What's Up With Love?,7.1,4903,20.016,2002-03-01,[18],"A popular high school girl strains her relationship with her close-knit clique when she begins falling for a reclusive, lower-class schoolmate.",2026-05-17T16:57:44.175605
306067,When Hari Got Married,7.8,7370,5.3340000000000005,2013-03-01,[18],"A small-town taxi driver is arranged to be married, resulting in an intimate look at the clash between modernity and tradition in India.",2026-05-17T16:57:44.177966
306068,When Two Worlds Collide,8.2,10995,214.638,2016-03-01,[18],This documentary takes a hard look at how indigenous peoples clashed violently with the Peruvian government over land and economics in the Amazon.,2026-05-17T16:57:44.180438
306069,Where the Money Is,8.6,1653,119.832,2000-03-01,[18],"Paul Newman proves he's still got prodigious acting chops, playing an aging bank robber who may have one last job in him. Faking a stroke, the incarcerated Newman is transferred to a nursing home and the care of a skeptical nurse.",2026-05-17T16:57:44.180838
306070,Where's the Money,8.2,2198,47.082,2017-03-01,[18],"Hunting for a stash of stolen money, a sharp-witted slacker from South Central Los Angeles infiltrates an all-white college fraternity.",2026-05-17T16:57:44.180994
306071,While We're Young,8.6,9324,66.89999999999999,2015-03-01,[18],"A documentary filmmaker struggling with a creative block meets a vibrant young hipster couple who, initially, bring new energy into his life and work.",2026-05-17T16:57:44.183276
306072,White Chamber,7.6,9828,31.259999999999998,2018-03-01,[18],"When a civil war ravages the UK, a scientist awakens in a futuristic cell and is tortured by her captor for information she claims she doesn't possess.",2026-05-17T16:57:44.184191
306073,White Island,8.8,12939,168.708,2016-03-01,[18],"Returning to Ibiza after several years walking the straight and narrow in London, Connor falls back in with a criminal crowd. It's like he never left.",2026-05-17T16:57:44.184476
306074,Who the F**k Is That Guy?,7.0,11602,196.14,2017-03-01,[18],"Take a ride through the life of record exec Michael Alago, a gay Puerto Rican New Yorker who signed a slew of musical acts, including Metallica.",2026-05-17T16:57:44.186895
306075,Who's That Knocking at My Door?,7.0,11552,156.33,1967-03-01,[18],"A woman's revelation that she was once raped sends her boyfriend, a reformed street thug, into an emotional and spiritual tailspin.",2026-05-17T16:57:44.187226
306076,Why Are We Getting So Fat?,8.2,15215,37.187999999999995,2016-03-01,[18],A Cambridge geneticist dispels misconceptions about living with obesity and explores why the epidemic continues to expand across the UK and America.,2026-05-17T16:57:44.187406
306077,Why Knot,7.8,7621,85.60199999999999,2016-03-01,[18],"Pressured by his traditional family to marry, a filmmaker explores the idea of monogamy and the possibility of lifelong union without sexual fidelity.",2026-05-17T16:57:44.189165
306078,Why We Fight: The Battle of Russia,8.2,12322,108.192,1943-03-01,[18],This installment of Frank Capra's acclaimed documentary series highlights the need for a Russo-American alliance to defeat the Nazis.,2026-05-17T16:57:44.189418
306079,Wild Wild West,9.1,3801,75.804,1999-03-01,[18],"Armed with an ingenious arsenal, two top-notch government agents are tasked with tracking down a diabolical scientist in this futuristic Western.",2026-05-17T16:57:44.189604
306080,Wildlife,7.3,13586,19.482,2018-03-01,[18],"A teen’s life in 1960 Montana grows complicated when his father is fired, his mother returns to work, and the strain on the family begins to show.",2026-05-17T16:57:44.189747
306081,Williams,8.0,8438,64.536,2017-03-01,[18],This inspiring documentary charts the birth of Sir Frank Williams's renowned racing empire – and the near-fatal crash that nearly stalled its future.,2026-05-17T16:57:44.189880
306082,Willy Wonka & the Chocolate Factory,7.0,11560,111.588,1971-03-01,[18],Zany Willy Wonka causes a stir when he announces that golden tickets hidden inside his candy bars will admit holders into his secret confectionary.,2026-05-17T16:57:44.192174
306083,Winnie,8.9,4718,63.354,2017-03-01,[18],"Winnie Mandela speaks about her extraordinary and controversial career, from her early life to her marriage to her ongoing efforts to end apartheid.",2026-05-17T16:57:44.193763
306084,Winter of Our Dreams,8.6,9835,81.912,1981-03-01,[18],"After the death of a long-ago lover, married philanderer Rob tracks down her friend, a drug-addicted prostitute desperate to escape her dead-end life.",2026-05-17T16:57:44.194024
306085,Winter's Bone,7.6,1707,44.663999999999994,2010-03-01,[18],"In this unflinching noir drama, a resilient teen goes on the trail of her missing, drug-dealing father when his absence threatens the family's safety.",2026-05-17T16:57:44.194227
306086,Wish I Was Here,8.1,17799,135.864,2014-03-01,[18],"With his acting career moribund, Aidan Bloom steers a new tack in life, taking over his children's education when private school becomes too costly.",2026-05-17T16:57:44.196696
306087,Wish Man,7.9,13644,48.528,2019-03-01,[18],"After surviving a life-threatening accident, a troubled cop finds new purpose when he bonds with a terminally ill little boy. Based on a true story.",2026-05-17T16:57:44.197005
306088,Withdrawn,7.8,18176,106.60199999999999,2017-03-01,[18],"Unable to pay bills and unwilling to change his slacker lifestyle, twentysomething Aaron hatches a defrauding scheme when he finds a lost credit card.",2026-05-17T16:57:44.197199
306089,Wolves,7.4,7296,110.538,2016-03-01,[18],A promising high school basketball player has his eye on an Ivy League scholarship. But his father's secret addictions could ruin everything.,2026-05-17T16:57:44.197358
306090,Woodstock,7.8,9297,107.592,2019-03-01,[18],"For the 50th anniversary of the legendary Woodstock festival, organizers and attendees reminisce about one of the defining moments of the 1960s.",2026-05-17T16:57:44.197480
306091,World Trade Center,7.4,5538,144.012,2006-03-01,[18],"Working under treacherous conditions, an army of dedicated rescuers struggles to find anyone who survived the World Trade Center's tragic collapse.",2026-05-17T16:57:44.200060
306092,World's Weirdest Homes,8.1,6989,127.926,2015-03-01,[18],"From a bubble-shaped palace to an island built on plastic bottles, tour the world’s most fantastically bizarre residences.",2026-05-17T16:57:44.200344
306093,Would You Rather,8.3,3442,76.674,2013-03-01,[18],"In need of cash to help her sick brother, a young woman agrees to take part in a lethal winner-takes-all parlor game hosted by a sadistic millionaire.",2026-05-17T16:57:44.200488
306094,Wrong No.,8.4,8057,122.48399999999998,2015-03-01,[18],Two identical strangers pursue their respective dreams after exchanging lives and getting out from under the thumb of their controlling loved ones.,2026-05-17T16:57:44.200663
306095,Wrong Side Raju,7.0,7160,181.83599999999998,2016-03-01,[18],The life of a chauffeur and part-time bootlegger takes a turn toward the dramatic when a girl approaches him to buy illicit alcohol.,2026-05-17T16:57:44.200838
306096,WWII: Report from the Aleutians,7.5,6860,9.714,1943-03-01,[18],Filmmaker John Huston narrates this Oscar-nominated World War II-era film about life among the U.S. soldiers protecting Alaska’s Aleutian Islands.,2026-05-17T16:57:44.201018
